date_time,departure_city,departure_iata_code,arrival_city,destination_iata_code,departure_date_time,arrival_date_time,flight_duration,carrier_name,agent_name,flight_number,price,prev_price_1,prev_price_2,prev_price_3
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-26 07:10:00.000000,2020-03-26 08:55:00.000000,105,easyJet,easyJet,1592,544.64,539,478,468
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-20 18:35:00.000000,2020-03-20 20:20:00.000000,105,easyJet,easyJet,1596,1945.25,1426,1716,1037
2020-03-13 13:18:10.574294,Paris,BVA,Belgrade,BEG,2020-04-04 15:45:00.000000,2020-04-04 18:05:00.000000,140,Wizz Air,Wizz Air,4046,3699.31,3720,3118,3054
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-20 07:10:00.000000,2020-03-20 08:55:00.000000,105,easyJet,easyJet,1592,1382.12,539,559,523
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-17 18:35:00.000000,2020-03-17 20:20:00.000000,105,easyJet,easyJet,1596,1584.26,740,577,565
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-14 17:00:00.000000,2020-03-14 18:45:00.000000,105,easyJet,easyJet,1596,2002.99,1426,1555,884
2020-03-13 11:17:04.836669,Berlin,SXF,Geneva,GVA,2020-03-14 06:10:00.000000,2020-03-14 07:50:00.000000,100,easyJet,easyJet,1592,1670.89,1326,1555,787
2020-03-13 05:20:50.913931,Kiev,IEV,Vienna,VIE,2020-03-14 13:10:00.000000,2020-03-14 14:10:00.000000,120,Wizz Air,Wizz Air,6127,1619.0,939,1209,1079
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-26 18:00:00.000000,2020-03-26 19:35:00.000000,95,easyJet,easyJet,4567,1669.69,1570,1523,948
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-26 07:00:00.000000,2020-03-26 08:40:00.000000,100,easyJet,easyJet,4561,1060.98,997,988,968
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-23 14:45:00.000000,2020-03-23 16:15:00.000000,90,easyJet,easyJet,4565,1974.12,1069,1059,1204
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-20 14:45:00.000000,2020-03-20 16:15:00.000000,90,easyJet,easyJet,4565,1873.05,1956,1927,1801
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-20 07:00:00.000000,2020-03-20 08:40:00.000000,100,easyJet,easyJet,4561,1078.9,1202,1109,1037
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-17 07:00:00.000000,2020-03-17 08:40:00.000000,100,easyJet,easyJet,4561,1252.16,969,960,940
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-26 14:45:00.000000,2020-03-26 16:15:00.000000,90,easyJet,easyJet,4565,1456.77,1369,1357,1329
2020-03-13 11:05:13.633382,Berlin,SXF,Amsterdam,AMS,2020-03-14 07:35:00.000000,2020-03-14 09:15:00.000000,100,easyJet,easyJet,4561,1613.14,1413,1037,894
2020-03-13 17:24:32.807574,Warsaw,WAW,Amsterdam,CPH,2020-03-14 06:00:00.000000,2020-03-14 07:25:00.000000,85,SAS,SAS,2762,3884.51,3022,2727,2920
2020-03-13 22:32:51.674689,Amsterdam,AMS,Edinburgh,EDI,2020-03-20 07:20:00.000000,2020-03-20 07:55:00.000000,95,easyJet,easyJet,6926,3333.74,2730,2689,1378
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-17 11:40:00.000000,2020-03-17 15:35:00.000000,175,Wizz Air,Wizz Air,2226,850.2,654,938,1110
2020-03-13 19:37:35.346819,Prague,PRG,oslo,OSL,2020-03-14 10:40:00.000000,2020-03-14 12:40:00.000000,120,Norwegian,Norwegian,1503,2615.31,2385,2338,1800
2020-03-13 14:08:09.013599,Bucharest,OTP,athens,ATH,2020-03-20 06:35:00.000000,2020-03-20 08:20:00.000000,105,Ryanair,Ryanair,6025,1328.12,1402,793,707
2020-03-13 22:29:55.327023,Amsterdam,AMS,kopenhagen,CPH,2020-03-17 16:55:00.000000,2020-03-17 18:15:00.000000,80,Norwegian,Norwegian,3541,2841.54,1385,1424,1337
2020-03-13 13:41:51.384008,Bucharest,OTP,Vienna,VIE,2020-03-20 16:40:00.000000,2020-03-20 17:20:00.000000,100,Laudamotion,Ryanair,347,692.8,743,736,843
2020-03-13 17:56:45.526354,Barcelona,BCN,athens,ATH,2020-03-23 17:20:00.000000,2020-03-23 21:10:00.000000,170,Ryanair,Ryanair,6327,1247.91,1282,1687,1067
2020-03-13 17:56:45.526354,Barcelona,BCN,athens,ATH,2020-03-20 17:30:00.000000,2020-03-20 21:20:00.000000,170,Ryanair,Ryanair,6327,1288.26,1528,1463,1185
2020-03-13 17:56:45.526354,Barcelona,BCN,athens,ATH,2020-03-14 07:15:00.000000,2020-03-14 11:10:00.000000,175,Vueling Airlines,Vueling Airlines,8100,2321.94,1660,1868,1863
2020-03-13 20:38:53.964426,Brussels,CRL,athens,ATH,2020-03-23 06:20:00.000000,2020-03-23 10:30:00.000000,190,Ryanair,Ryanair,1197,1247.91,577,1133,996
2020-03-13 20:38:53.964426,Brussels,CRL,athens,ATH,2020-03-20 12:25:00.000000,2020-03-20 16:35:00.000000,190,Ryanair,Ryanair,1197,1288.26,2427,1498,1463
2020-03-13 20:38:53.964426,Brussels,BRU,athens,KBP,2020-03-17 14:00:00.000000,2020-03-17 17:55:00.000000,175,Ukraine International,Ukraine International,146,3982.33,3369,3275,3146
2020-03-13 16:07:52.979958,Hamburg,HAM,Edinburgh,EDI,2020-03-20 10:25:00.000000,2020-03-20 11:20:00.000000,115,easyJet,easyJet,6932,2264.38,2544,2590,2617
2020-03-13 13:30:08.038702,Paris,BVA,Stockholm,NYO,2020-03-20 09:50:00.000000,2020-03-20 12:10:00.000000,140,Ryanair,Ryanair,9504,750.55,743,653,819
2020-03-13 13:30:08.038702,Paris,BVA,Stockholm,NYO,2020-03-23 14:15:00.000000,2020-03-23 16:35:00.000000,140,Ryanair,Ryanair,9504,1068.2,915,850,816
2020-03-13 10:56:18.216427,Berlin,SXF,Sofia,SOF,2020-03-23 08:05:00.000000,2020-03-23 11:20:00.000000,135,Ryanair,Ryanair,1594,577.28,572,1034,1014
2020-03-13 20:38:53.964426,Brussels,CRL,athens,ATH,2020-03-14 14:55:00.000000,2020-03-14 19:05:00.000000,190,Ryanair,Ryanair,1197,7582.66,1040,3123,1984
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-17 09:25:00.000000,2020-03-17 13:15:00.000000,170,Ryanair,Ryanair,1017,1111.9,1112,797,793
2020-03-13 13:41:51.384008,Bucharest,OTP,Vienna,VIE,2020-03-14 16:40:00.000000,2020-03-14 17:20:00.000000,100,Laudamotion,Ryanair,347,1645.78,944,544,533
2020-03-13 16:10:48.168774,Hamburg,HAM,Stockholm,ARN,2020-03-14 06:25:00.000000,2020-03-14 08:10:00.000000,105,eurowings,eurowings,7214,2467.08,2432,2126,2082
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-29 18:05:00.000000,2020-03-29 21:55:00.000000,170,Ryanair,Ryanair,1017,817.49,1130,1592,1570
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-26 19:50:00.000000,2020-03-26 23:40:00.000000,170,Ryanair,Ryanair,1017,817.49,826,949,1029
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-23 06:45:00.000000,2020-03-23 10:35:00.000000,170,Ryanair,Ryanair,1017,1308.18,2039,1468,1205
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-20 17:35:00.000000,2020-03-20 21:25:00.000000,170,Ryanair,Ryanair,1017,948.34,1505,1212,1459
2020-03-13 13:15:11.641821,Paris,BVA,Belgrade,BEG,2020-03-26 21:00:00.000000,2020-03-26 23:20:00.000000,140,Wizz Air,Tickets.ua,4046,1809.8,1859,1417,1730
2020-03-13 13:15:11.641821,Paris,BVA,Belgrade,BEG,2020-03-17 21:00:00.000000,2020-03-17 23:20:00.000000,140,Wizz Air,Wizz Air,4046,2021.2,1573,1818,1644
2020-03-13 13:41:51.384008,Bucharest,OTP,Vienna,VIE,2020-03-17 16:25:00.000000,2020-03-17 17:05:00.000000,100,Laudamotion,Ryanair,347,779.43,572,566,544
2020-03-13 20:12:46.923757,Sofia,SOF,kopenhagen,CPH,2020-03-29 19:55:00.000000,2020-03-29 21:35:00.000000,160,Wizz Air,Wizz Air,4377,1006.07,731,695,608
2020-03-13 06:30:46.566906,Lviv,LWO,Minsk,KBP,2020-03-17 19:10:00.000000,2020-03-17 20:10:00.000000,60,SkyUp Airlines,Kiwi.com,142,3349.0,3169,2929,2947
2020-03-13 10:44:25.895805,Berlin,TXL,Vienna,VIE,2020-03-14 06:20:00.000000,2020-03-14 07:45:00.000000,85,easyJet,easyJet,5841,2609.45,1484,894,717
2020-03-13 23:02:13.870437,Lisbon,LIS,Stockholm,ARN,2020-03-26 11:55:00.000000,2020-03-26 17:15:00.000000,260,Norwegian,Norwegian,4278,3274.93,1513,1507,1483
2020-03-13 23:37:25.553346,Edinburgh,EDI,Budapest,BUD,2020-03-26 08:50:00.000000,2020-03-26 12:45:00.000000,175,Wizz Air,Wizz Air,2226,1144.62,859,850,1070
2020-03-13 11:28:59.282423,Madrid,MAD,Vienna,VIE,2020-03-20 19:20:00.000000,2020-03-20 22:20:00.000000,180,Laudamotion,Ryanair,307,577.28,572,1190,1610
2020-03-13 11:28:59.282423,Madrid,MAD,Vienna,VIE,2020-03-17 17:35:00.000000,2020-03-17 20:35:00.000000,180,Laudamotion,Ryanair,307,577.28,858,1190,943
2020-03-13 13:24:09.172868,Paris,CDG,Lisbon,LIS,2020-03-14 21:10:00.000000,2020-03-14 22:45:00.000000,155,easyJet,easyJet,3763,2437.33,1828,1811,1739
2020-03-13 17:04:04.200946,Warsaw,WAW,Barcelona,BCN,2020-04-01 15:45:00.000000,2020-04-01 18:50:00.000000,185,Wizz Air,Wizz Air,1475,725.41,729,719,765
2020-03-13 17:04:04.200946,Warsaw,WAW,Barcelona,BCN,2020-03-29 06:55:00.000000,2020-03-29 10:00:00.000000,185,Wizz Air,Wizz Air,1475,591.37,595,708,760
2020-03-13 17:04:04.200946,Warsaw,WAW,Barcelona,BCN,2020-03-26 14:20:00.000000,2020-03-26 17:15:00.000000,175,Wizz Air,Wizz Air,1475,857.15,996,1274,1527
2020-03-13 17:04:04.200946,Warsaw,WAW,Barcelona,BCN,2020-03-23 15:45:00.000000,2020-03-23 18:45:00.000000,180,Wizz Air,Wizz Air,1475,797.98,794,981,1245
2020-03-13 17:04:04.200946,Warsaw,WAW,Barcelona,BCN,2020-03-20 16:10:00.000000,2020-03-20 19:10:00.000000,180,Wizz Air,Wizz Air,1475,797.98,863,850,1345
2020-03-13 11:40:53.914675,Madrid,MAD,Brussels,CRL,2020-03-20 06:35:00.000000,2020-03-20 09:00:00.000000,145,Ryanair,Ryanair,5462,721.67,715,708,943
2020-03-13 11:40:53.914675,Madrid,MAD,Brussels,BRU,2020-03-20 10:05:00.000000,2020-03-20 12:30:00.000000,145,Ryanair,Ryanair,2944,635.04,829,992,1271
2020-03-13 14:11:05.120129,Bucharest,OTP,Lisbon,LIS,2020-03-17 15:20:00.000000,2020-03-17 18:00:00.000000,280,Wizz Air,Wizz Air,3197,1370.88,1207,748,1271
2020-03-13 23:31:34.102687,Edinburgh,EDI,Stockholm,ARN,2020-03-20 11:40:00.000000,2020-03-20 14:55:00.000000,135,Norwegian,Norwegian,4464,2185.2,2209,2187,2132
2020-03-13 17:15:51.263958,Warsaw,WAW,Brussels,CRL,2020-03-23 06:10:00.000000,2020-03-23 08:20:00.000000,130,Wizz Air,Wizz Air,1381,591.37,662,708,968
2020-03-13 13:24:09.172868,Paris,BVA,Lisbon,LIS,2020-03-20 10:25:00.000000,2020-03-20 11:55:00.000000,150,Ryanair,Ryanair,1084,1212.6,1487,1020,1245
2020-03-13 11:40:53.914675,Madrid,MAD,Brussels,BRU,2020-03-20 20:00:00.000000,2020-03-20 22:25:00.000000,145,Ryanair,Ryanair,2952,1036.16,992,971,1185
2020-03-13 10:59:15.344131,Berlin,TXL,Brussels,BRU,2020-03-20 10:30:00.000000,2020-03-20 12:00:00.000000,90,easyJet,easyJet,5011,1771.98,1069,931,1037
2020-03-13 10:59:15.344131,Berlin,TXL,Brussels,BRU,2020-03-17 07:35:00.000000,2020-03-17 09:05:00.000000,90,easyJet,easyJet,5011,1714.22,704,725,608
2020-03-13 06:30:46.566906,Lviv,LWO,Minsk,MSQ,2020-03-17 14:20:00.000000,2020-03-17 16:35:00.000000,75,Belavia,Tickets.ua,828,1900.0,1837,1930,1804
2020-03-13 10:59:15.344131,Berlin,SXF,Brussels,BRU,2020-03-17 19:35:00.000000,2020-03-17 21:05:00.000000,90,Ryanair,Ryanair,166,894.94,743,566,860
2020-03-13 10:59:15.344131,Berlin,TXL,Brussels,BRU,2020-03-14 07:35:00.000000,2020-03-14 09:05:00.000000,90,easyJet,easyJet,5011,2248.47,1240,931,690
2020-03-13 20:21:29.606988,Sofia,SOF,Geneva,GVA,2020-03-20 14:45:00.000000,2020-03-20 16:20:00.000000,155,Wizz Air,Wizz Air,4319,851.95,883,702,514
2020-03-13 16:02:00.200495,Hamburg,HAM,oslo,OSL,2020-03-20 15:15:00.000000,2020-03-20 16:40:00.000000,85,Norwegian,Norwegian,1127,1803.21,1348,1336,1280
2020-03-13 09:49:11.994025,Saint Petersburg,LED,Hamburg,RIX,2020-03-17 11:00:00.000000,2020-03-17 11:20:00.000000,80,airBaltic,airBaltic,443,4100.43,3033,2885,2830
2020-03-13 08:03:27.533061,Istanbul,IST,Amsterdam,AMS,2020-03-23 17:55:00.000000,2020-03-23 19:35:00.000000,220,KLM,KLM,1614,2941.75,2493,2487,2512
2020-03-13 09:49:11.994025,Saint Petersburg,LED,Hamburg,RIX,2020-03-17 21:35:00.000000,2020-03-17 22:00:00.000000,85,airBaltic,airBaltic,445,4100.43,3033,2313,2269
2020-03-13 08:03:27.533061,Istanbul,IST,Amsterdam,AMS,2020-03-26 17:55:00.000000,2020-03-26 19:35:00.000000,220,KLM,KLM,1614,2534.73,2493,2487,2512
2020-03-13 10:59:15.344131,Berlin,TXL,Brussels,BRU,2020-03-23 10:30:00.000000,2020-03-23 12:00:00.000000,90,easyJet,easyJet,5011,3172.57,2590,1357,1331
2020-03-14 20:09:27.287264,Prague,PRG,Amsterdam,AMS,2020-03-24 13:05:00.000000,2020-03-24 14:40:00.000000,95,easyJet,easyJet,7906,1403.83,1721,1342,1381
2020-03-14 15:57:07.727995,Hamburg,HAM,Barcelona,LIS,2020-03-15 06:00:00.000000,2020-03-15 08:20:00.000000,200,TAP Air Portugal,TAP Air Portugal,567,2520.75,2126,2451,1978
2020-03-14 15:57:07.727995,Hamburg,HAM,Barcelona,BCN,2020-03-15 20:40:00.000000,2020-03-15 23:15:00.000000,155,Ryanair,Ryanair,129,1288.26,1040,1228,1211
2020-03-14 20:18:21.214281,Prague,PRG,kopenhagen,CPH,2020-03-15 11:35:00.000000,2020-03-15 13:00:00.000000,85,Ryanair,Ryanair,8220,2631.34,2508,2446,2914
2020-03-14 21:22:29.813248,Brussels,CRL,athens,ATH,2020-03-21 14:55:00.000000,2020-03-21 19:05:00.000000,190,Ryanair,Ryanair,1197,1051.7,1019,1157,1541
2020-03-14 20:09:27.287264,Prague,PRG,Amsterdam,AMS,2020-03-27 20:45:00.000000,2020-03-27 22:25:00.000000,100,easyJet,easyJet,7908,1305.38,1394,1582,1356
2020-03-14 20:09:27.287264,Prague,PRG,Amsterdam,AMS,2020-03-21 14:25:00.000000,2020-03-21 16:00:00.000000,95,easyJet,easyJet,7906,1305.38,2042,1917,1973
2020-03-14 23:07:11.670270,Amsterdam,AMS,athens,ATH,2020-03-18 06:45:00.000000,2020-03-18 11:05:00.000000,200,transavia,transavia,6867,2834.54,2646,2748,2701
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,CRL,2020-03-18 12:05:00.000000,2020-03-18 14:20:00.000000,135,Ryanair,Ryanair,2834,993.26,581,793,556
2020-03-14 23:07:11.670270,Amsterdam,AMS,athens,ATH,2020-03-21 16:45:00.000000,2020-03-21 21:05:00.000000,200,transavia,transavia,6865,1607.21,1599,2032,2579
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,CRL,2020-03-30 11:35:00.000000,2020-03-30 13:50:00.000000,135,Ryanair,Ryanair,2834,584.15,988,793,556
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,BRU,2020-03-27 06:20:00.000000,2020-03-27 08:30:00.000000,130,Ryanair,Ryanair,2918,584.15,581,991,556
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,BRU,2020-04-02 06:05:00.000000,2020-04-02 08:20:00.000000,135,Ryanair,Ryanair,2918,584.15,581,566,556
2020-03-14 20:09:27.287264,Prague,PRG,Amsterdam,AMS,2020-03-18 13:05:00.000000,2020-03-18 14:40:00.000000,95,easyJet,easyJet,7906,1272.03,1292,1108,1140
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,CRL,2020-03-24 11:45:00.000000,2020-03-24 14:00:00.000000,135,Ryanair,Ryanair,2834,584.15,581,793,556
2020-03-14 23:07:11.670270,Amsterdam,AMS,athens,ATH,2020-03-24 16:00:00.000000,2020-03-24 20:20:00.000000,200,transavia,transavia,6867,2133.21,2123,2032,2611
2020-03-14 20:41:41.311913,Sofia,SOF,Amsterdam,AMS,2020-03-27 22:15:00.000000,2020-03-28 00:10:00.000000,175,transavia,transavia,5740,1081.21,843,821,1225
2020-03-14 17:22:47.717069,Vienna,VIE,Geneva,GVA,2020-03-15 16:35:00.000000,2020-03-15 18:10:00.000000,95,easyJet,easyJet,1486,2655.76,2282,2422,2743
2020-03-14 21:07:51.107687,Sofia,SOF,Budapest,BUD,2020-03-24 13:00:00.000000,2020-03-24 13:25:00.000000,85,Wizz Air,Wizz Air,2472,433.14,431,471,467
2020-03-14 21:07:51.107687,Sofia,SOF,Budapest,BUD,2020-03-21 13:00:00.000000,2020-03-21 13:25:00.000000,85,Wizz Air,Wizz Air,2472,559.97,639,683,608
2020-03-14 18:20:52.392663,Barcelona,BCN,Brussels,BRU,2020-03-21 06:20:00.000000,2020-03-21 08:30:00.000000,130,Ryanair,Ryanair,2918,1048.49,1233,999,966
2020-03-14 16:32:23.734513,Hamburg,HAM,Edinburgh,EDI,2020-03-15 16:35:00.000000,2020-03-15 17:20:00.000000,105,easyJet,easyJet,6932,2304.45,1180,1155,993
2020-03-14 14:55:58.334480,Minsk,MSQ,Hamburg,RIX,2020-03-15 15:20:00.000000,2020-03-15 15:30:00.000000,70,airBaltic,airBaltic,413,6908.34,4587,4423,4341
2020-03-14 21:02:07.598581,Sofia,SOF,Geneva,GVA,2020-03-30 13:35:00.000000,2020-03-30 15:05:00.000000,150,Wizz Air,Wizz Air,4319,608.66,604,588,575
2020-03-14 14:09:37.582338,Bucharest,OTP,Warsaw,WAW,2020-04-02 22:20:00.000000,2020-04-02 23:05:00.000000,105,Wizz Air,Wizz Air,1584,836.75,662,652,570
2020-03-14 14:09:37.582338,Bucharest,OTP,Warsaw,WAW,2020-03-30 22:20:00.000000,2020-03-30 23:05:00.000000,105,Wizz Air,Wizz Air,1584,595.96,593,652,570
2020-03-14 18:17:53.643784,Barcelona,BCN,Sofia,SOF,2020-03-18 21:55:00.000000,2020-03-19 01:50:00.000000,175,Wizz Air,Wizz Air,4406,1150.31,1144,1416,1392
2020-03-14 20:18:21.214281,Prague,PRG,kopenhagen,CPH,2020-03-18 07:30:00.000000,2020-03-18 08:55:00.000000,85,Ryanair,Ryanair,8220,1041.3,840,540,410
2020-03-14 11:13:10.892466,Berlin,TXL,Brussels,BRU,2020-03-15 12:50:00.000000,2020-03-15 14:20:00.000000,90,easyJet,easyJet,5011,2521.36,1611,1657,1530
2020-03-14 18:29:43.480642,Barcelona,BCN,athens,ATH,2020-03-21 17:30:00.000000,2020-03-21 21:20:00.000000,170,Ryanair,Ryanair,6327,1051.7,1290,1728,1197
2020-03-14 23:57:30.622623,oslo,OSL,Stockholm,ARN,2020-03-21 18:45:00.000000,2020-03-21 19:50:00.000000,65,Ethiopian Airlines,Ethiopian Airlines,715,1469.32,1462,1468,1449
2020-03-14 23:57:30.622623,oslo,OSL,Stockholm,ARN,2020-03-18 18:45:00.000000,2020-03-18 19:50:00.000000,65,Ethiopian Airlines,Ethiopian Airlines,715,1469.32,1462,1468,1449
2020-03-14 22:03:12.749540,Belgrade,BEG,Zurich,ZRH,2020-03-15 06:50:00.000000,2020-03-15 08:45:00.000000,115,Air Serbia,Air Serbia,370,2033.0,1790,1621,1738
2020-03-14 11:10:15.549105,Berlin,SXF,Sofia,SOF,2020-03-27 13:15:00.000000,2020-03-27 16:30:00.000000,135,Ryanair,Ryanair,1594,2409.03,1704,1209,873
2020-03-14 20:18:21.214281,Prague,PRG,kopenhagen,CPH,2020-03-21 16:40:00.000000,2020-03-21 18:05:00.000000,85,Ryanair,Ryanair,8220,863.4,551,540,623
2020-03-14 20:41:41.311913,Sofia,SOF,athens,ATH,2020-03-18 13:00:00.000000,2020-03-18 14:25:00.000000,85,Ryanair,Ryanair,6300,964.04,764,751,726
2020-03-14 21:22:29.813248,Brussels,CRL,athens,ATH,2020-03-18 06:50:00.000000,2020-03-18 11:00:00.000000,190,Ryanair,Ryanair,1197,1256.26,581,1019,1157
2020-03-14 20:18:21.214281,Prague,PRG,kopenhagen,CPH,2020-03-15 10:55:00.000000,2020-03-15 12:15:00.000000,80,Norwegian,Norwegian,3581,7321.28,2124,2787,2397
2020-03-14 12:11:57.998340,Madrid,MAD,Lisbon,LIS,2020-03-18 10:00:00.000000,2020-03-18 10:20:00.000000,80,easyJet,easyJet,7612,943.12,939,722,874
2020-03-14 23:33:56.823832,athens,ATH,Geneva,GVA,2020-03-18 08:15:00.000000,2020-03-18 10:05:00.000000,170,Aegean Airlines,Aegean Airlines,854,1276.71,1861,1768,1746
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-27 14:45:00.000000,2020-03-27 16:15:00.000000,90,easyJet,easyJet,4565,1882.75,1614,1582,1621
2020-03-14 05:46:50.003730,Kiev,KBP,Amsterdam,OSL,2020-03-24 14:00:00.000000,2020-03-24 15:50:00.000000,170,SAS,OneTwoTrip,4299,2156.14,2153,1999,2070
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-15 07:05:00.000000,2020-03-15 08:45:00.000000,100,easyJet,easyJet,4561,2390.74,1744,1710,1670
2020-03-14 16:41:12.784679,Hamburg,HAM,Zurich,ZRH,2020-03-24 14:50:00.000000,2020-03-24 16:15:00.000000,85,SWISS,SWISS,1057,2659.21,2630,2266,1857
2020-03-14 12:20:53.914680,Madrid,MAD,Stockholm,BEG,2020-03-15 09:55:00.000000,2020-03-15 12:50:00.000000,175,Air Serbia,Air Serbia,571,3150.4,3074,2431,2374
2020-03-14 05:00:07.582321,Kiev,KBP,Lviv,LWO,2020-03-21 19:35:00.000000,2020-03-21 20:40:00.000000,65,Ukraine International,Ukraine International,33,2217.0,1366,1565,1679
2020-03-14 17:19:40.348613,Vienna,VIE,Stockholm,NYO,2020-03-15 16:10:00.000000,2020-03-15 18:25:00.000000,135,Wizz Air,Wizz Air,2859,1753.03,794,852,974
2020-03-14 09:39:57.718124,London,STN,Stockholm,NYO,2020-03-24 06:30:00.000000,2020-03-24 09:45:00.000000,135,Ryanair,Ryanair,52,817.49,826,818,797
2020-03-14 17:19:40.348613,Vienna,VIE,Stockholm,NYO,2020-03-15 06:15:00.000000,2020-03-15 08:20:00.000000,125,Laudamotion,Ryanair,128,895.37,283,556,543
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-27 07:00:00.000000,2020-03-27 08:40:00.000000,100,easyJet,easyJet,4561,1418.31,1412,1384,1418
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-21 10:30:00.000000,2020-03-21 12:00:00.000000,90,easyJet,easyJet,4563,2187.54,1614,1582,1545
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-18 07:00:00.000000,2020-03-18 08:40:00.000000,100,easyJet,easyJet,4561,852.26,848,831,722
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-18 14:45:00.000000,2020-03-18 16:15:00.000000,90,easyJet,easyJet,4565,1592.47,1383,704,722
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-21 07:35:00.000000,2020-03-21 09:15:00.000000,100,easyJet,easyJet,4561,1679.56,1672,1639,1601
2020-03-14 07:19:52.463093,Lviv,LWO,kopenhagen,CPH,2020-03-15 16:50:00.000000,2020-03-15 17:50:00.000000,120,Wizz Air,Wizz Air,6843,1349.0,609,609,539
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-24 07:00:00.000000,2020-03-24 08:40:00.000000,100,easyJet,easyJet,4561,766.13,718,803,840
2020-03-14 17:19:40.348613,Vienna,VIE,Stockholm,NYO,2020-03-18 16:10:00.000000,2020-03-18 18:25:00.000000,135,Wizz Air,Wizz Air,2859,291.93,288,283,278
2020-03-14 12:11:57.998340,Madrid,MAD,Lisbon,LIS,2020-03-21 16:15:00.000000,2020-03-21 16:35:00.000000,80,easyJet,easyJet,7616,1233.4,1228,845,834
2020-03-14 11:21:57.046193,Berlin,SXF,Amsterdam,AMS,2020-03-18 18:00:00.000000,2020-03-18 19:35:00.000000,95,easyJet,easyJet,4567,2492.34,1383,831,926
2020-03-14 23:13:03.278810,Amsterdam,AMS,Edinburgh,EDI,2020-03-27 07:20:00.000000,2020-03-27 07:55:00.000000,95,easyJet,easyJet,6926,2846.51,1672,1628,1600
2020-03-14 09:39:57.718124,London,STN,Stockholm,NYO,2020-03-21 06:30:00.000000,2020-03-21 09:45:00.000000,135,Ryanair,Ryanair,52,817.49,786,818,919
2020-03-14 09:39:57.718124,London,STN,Stockholm,NYO,2020-03-15 06:30:00.000000,2020-03-15 09:45:00.000000,135,Ryanair,Ryanair,52,1173.73,826,782,793
2020-03-14 09:39:57.718124,London,STN,Stockholm,VST,2020-03-15 06:40:00.000000,2020-03-15 09:55:00.000000,135,Ryanair,Ryanair,682,1173.73,786,657,633
2020-03-14 10:46:45.476419,Saint Petersburg,LED,Budapest,BUD,2020-03-15 11:20:00.000000,2020-03-15 12:00:00.000000,160,Wizz Air,Wizz Air,2466,1741.39,1558,1936,1910
2020-03-14 10:46:45.476419,Saint Petersburg,LED,Budapest,RIX,2020-03-15 11:00:00.000000,2020-03-15 11:20:00.000000,80,airBaltic,airBaltic,443,3425.0,4079,4566,4475
2020-03-14 10:46:45.476419,Saint Petersburg,LED,Budapest,BUD,2020-03-18 11:15:00.000000,2020-03-18 11:55:00.000000,160,Wizz Air,Wizz Air,2466,1015.69,1133,968,1910
2020-03-14 20:33:00.372989,Sofia,SOF,Brussels,CRL,2020-03-18 06:15:00.000000,2020-03-18 08:15:00.000000,180,Wizz Air,Wizz Air,4327,4018.98,2290,970,258
2020-03-14 13:22:40.133612,Paris,BVA,Bucharest,OTP,2020-03-27 09:25:00.000000,2020-03-27 13:20:00.000000,175,Wizz Air,Wizz Air,3052,870.55,577,708,1345
